6.000000000000000000e+05,9.799999999999999822e-01,1.606453263631440791e+02
7.700000000000000000e+05,9.799999999999999822e-01,1.924482845533821660e+02
1.000000000000000000e+06,9.799999999999999822e-01,2.340282154609080010e+02
1.300000000000000000e+06,9.799999999999999822e-01,2.865500959239423082e+02
1.700000000000000000e+06,9.799999999999999822e-01,3.549863470904084011e+02
2.200000000000000000e+06,9.799999999999999822e-01,4.389576470978971088e+02
2.800000000000000000e+06,9.799999999999999822e-01,5.375057638666946787e+02
3.600000000000000000e+06,9.799999999999999822e-01,6.671538631810540210e+02
4.600000000000000000e+06,9.799999999999999822e-01,8.268570892579172096e+02
6.000000000000000000e+06,9.799999999999999822e-01,1.047640716645927341e+03
7.700000000000000000e+06,9.799999999999999822e-01,1.313352828586635269e+03
1.000000000000000000e+07,9.799999999999999822e-01,1.669961256282549812e+03
1.300000000000000000e+07,9.799999999999999822e-01,2.132289562468000440e+03
1.700000000000000000e+07,9.799999999999999822e-01,2.745350861181365417e+03
2.200000000000000000e+07,9.799999999999999822e-01,3.507310943618595502e+03
2.800000000000000000e+07,9.799999999999999822e-01,4.418297323273000075e+03
3.600000000000000000e+07,9.799999999999999822e-01,5.629776583238176499e+03
4.600000000000000000e+07,9.799999999999999822e-01,7.139674980342040726e+03
6.000000000000000000e+07,9.799999999999999822e-01,9.246870148436701129e+03
7.700000000000000000e+07,9.799999999999999822e-01,1.180080940488063243e+04
1.000000000000000000e+08,9.799999999999999822e-01,1.525041775679596685e+04
1.300000000000000000e+08,9.799999999999999822e-01,1.974357816637756696e+04
1.700000000000000000e+08,9.799999999999999822e-01,2.572500666078076392e+04
2.200000000000000000e+08,9.799999999999999822e-01,3.319398908130656491e+04
2.800000000000000000e+08,9.799999999999999822e-01,4.215046738717846893e+04
3.600000000000000000e+08,9.799999999999999822e-01,5.408276577506795002e+04
4.600000000000000000e+08,9.799999999999999822e-01,6.899112295024075138e+04
6.000000000000000000e+08,9.799999999999999822e-01,8.985202281638940622e+04
7.700000000000000000e+08,9.799999999999999822e-01,1.151709719147177093e+05
1.000000000000000000e+09,9.799999999999999822e-01,1.494173445989114989e+05
1.300000000000000000e+09,9.799999999999999822e-01,1.940705823060569819e+05
1.700000000000000000e+09,9.799999999999999822e-01,2.535911771308875468e+05
2.200000000000000000e+09,9.799999999999999822e-01,3.279722006335827173e+05
2.800000000000000000e+09,9.799999999999999822e-01,4.172154369586959365e+05
3.600000000000000000e+09,9.799999999999999822e-01,5.361941362148739863e+05
4.600000000000000000e+09,9.799999999999999822e-01,6.849020728382087545e+05
6.000000000000000000e+09,9.799999999999999822e-01,8.930610470413465519e+05
7.700000000000000000e+09,9.799999999999999822e-01,1.145812377268520882e+06
1.000000000000000000e+10,9.799999999999999822e-01,1.487751295665050624e+06
1.300000000000000000e+10,9.799999999999999822e-01,1.933736458203034708e+06
1.700000000000000000e+10,9.799999999999999822e-01,2.528354785102632828e+06
2.200000000000000000e+10,9.799999999999999822e-01,3.271580714575373102e+06
2.800000000000000000e+10,9.799999999999999822e-01,4.163407509921409190e+06
3.600000000000000000e+10,9.799999999999999822e-01,5.352523130991864949e+06
4.600000000000000000e+10,9.799999999999999822e-01,6.838838724708317779e+06
6.000000000000000000e+10,9.799999999999999822e-01,8.919682166790340096e+06
7.700000000000000000e+10,9.799999999999999822e-01,1.144633375322995521e+07
1.000000000000000000e+11,9.799999999999999822e-01,1.486473225863471068e+07
1.300000000000000000e+11,9.799999999999999822e-01,1.932355637278579175e+07
1.700000000000000000e+11,9.799999999999999822e-01,2.526856320273907483e+07
2.200000000000000000e+11,9.799999999999999822e-01,3.269971345013930276e+07
2.800000000000000000e+11,9.799999999999999822e-01,4.161732470945888013e+07
3.600000000000000000e+11,9.799999999999999822e-01,5.350741901759862900e+07
4.600000000000000000e+11,9.799999999999999822e-01,6.836952874896512926e+07
6.000000000000000000e+11,9.799999999999999822e-01,8.917689896497590840e+07
7.700000000000000000e+11,9.799999999999999822e-01,1.144425089128101319e+08
1.000000000000000056e-01,9.899999999999999911e-01,0.000000000000000000e+00
2.000000000000000111e-01,9.899999999999999911e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.899999999999999911e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.899999999999999911e-01,0.000000000000000000e+00
1.300000000000000044e+00,9.899999999999999911e-01,0.000000000000000000e+00
1.699999999999999956e+00,9.899999999999999911e-01,0.000000000000000000e+00
2.200000000000000178e+00,9.899999999999999911e-01,0.000000000000000000e+00
2.799999999999999822e+00,9.899999999999999911e-01,0.000000000000000000e+00
3.600000000000000089e+00,9.899999999999999911e-01,0.000000000000000000e+00
4.599999999999999645e+00,9.899999999999999911e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.899999999999999911e-01,0.000000000000000000e+00
7.700000000000000178e+00,9.899999999999999911e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
1.300000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
1.700000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
2.200000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
2.800000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
3.600000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
4.600000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
6.000000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
7.700000000000000000e+01,9.899999999999999911e-01,0.000000000000000000e+00
1.000000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
1.300000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
1.700000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
2.200000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
2.800000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
3.600000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
4.600000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
6.000000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
7.700000000000000000e+02,9.899999999999999911e-01,0.000000000000000000e+00
1.000000000000000000e+03,9.899999999999999911e-01,0.000000000000000000e+00
1.300000000000000000e+03,9.899999999999999911e-01,8.265173026535599377e+00
1.700000000000000000e+03,9.899999999999999911e-01,8.926745263072271896e+00
2.200000000000000000e+03,9.899999999999999911e-01,9.691179339321239539e+00
2.800000000000000000e+03,9.899999999999999911e-01,1.047885486716185532e+01
3.600000000000000000e+03,9.899999999999999911e-01,1.142221024243495187e+01
4.600000000000000000e+03,9.899999999999999911e-01,1.241238433730538837e+01
6.000000000000000000e+03,9.899999999999999911e-01,1.352709680358564448e+01
7.700000000000000000e+03,9.899999999999999911e-01,1.475029023807172734e+01
1.000000000000000000e+04,9.899999999999999911e-01,1.627186458233192212e+01
1.300000000000000000e+04,9.899999999999999911e-01,1.798955733546070945e+01
1.700000000000000000e+04,9.899999999999999911e-01,1.974225244110975908e+01
2.200000000000000000e+04,9.899999999999999911e-01,2.157107050637002743e+01
2.800000000000000000e+04,9.899999999999999911e-01,2.356972019564799581e+01
3.600000000000000000e+04,9.899999999999999911e-01,2.581022626099947104e+01
4.600000000000000000e+04,9.899999999999999911e-01,2.837515093793049203e+01
6.000000000000000000e+04,9.899999999999999911e-01,3.152278674255057211e+01
7.700000000000000000e+04,9.899999999999999911e-01,3.487468509060768440e+01
1.000000000000000000e+05,9.899999999999999911e-01,3.879512531400710174e+01
1.300000000000000000e+05,9.899999999999999911e-01,4.352602134905801989e+01
1.700000000000000000e+05,9.899999999999999911e-01,4.904848953600218664e+01
2.200000000000000000e+05,9.899999999999999911e-01,5.511333617096521920e+01
2.800000000000000000e+05,9.899999999999999911e-01,6.171315024660274418e+01
3.600000000000000000e+05,9.899999999999999911e-01,6.949754299423935322e+01
4.600000000000000000e+05,9.899999999999999911e-01,7.874497943541553013e+01
6.000000000000000000e+05,9.899999999999999911e-01,9.062714281387431470e+01
7.700000000000000000e+05,9.899999999999999911e-01,1.035247968290229181e+02
1.000000000000000000e+06,9.899999999999999911e-01,1.193186719700629226e+02
1.300000000000000000e+06,9.899999999999999911e-01,1.388293434056575393e+02
1.700000000000000000e+06,9.899999999999999911e-01,1.633260678859610096e+02
2.200000000000000000e+06,9.899999999999999911e-01,1.922320902807620087e+02
2.800000000000000000e+06,9.899999999999999911e-01,2.246750961086873701e+02
3.600000000000000000e+06,9.899999999999999911e-01,2.660156912144900616e+02
4.600000000000000000e+06,9.899999999999999911e-01,3.152810140220630046e+02
6.000000000000000000e+06,9.899999999999999911e-01,3.821553791092189840e+02
7.700000000000000000e+06,9.899999999999999911e-01,4.599208838498639693e+02
1.000000000000000000e+07,9.899999999999999911e-01,5.625577226324339790e+02
1.300000000000000000e+07,9.899999999999999911e-01,6.931505665388307307e+02
1.700000000000000000e+07,9.899999999999999911e-01,8.632499977272750584e+02
2.200000000000000000e+07,9.899999999999999911e-01,1.070157960250680844e+03
2.800000000000000000e+07,9.899999999999999911e-01,1.314574155584834216e+03
3.600000000000000000e+07,9.899999999999999911e-01,1.637141710460429749e+03
4.600000000000000000e+07,9.899999999999999911e-01,2.034936845063291457e+03
6.000000000000000000e+07,9.899999999999999911e-01,2.586396549715337642e+03
7.700000000000000000e+07,9.899999999999999911e-01,3.251250154932921305e+03
1.000000000000000000e+08,9.899999999999999911e-01,4.142826413975683863e+03
1.300000000000000000e+08,9.899999999999999911e-01,5.299547389013125212e+03
1.700000000000000000e+08,9.899999999999999911e-01,6.833809948281454126e+03
2.200000000000000000e+08,9.899999999999999911e-01,8.742826988434206214e+03
2.800000000000000000e+08,9.899999999999999911e-01,1.102482126641327704e+04
3.600000000000000000e+08,9.899999999999999911e-01,1.405758100447336983e+04
4.600000000000000000e+08,9.899999999999999911e-01,1.783872178185686789e+04
6.000000000000000000e+08,9.899999999999999911e-01,2.312278592995359213e+04
7.700000000000000000e+08,9.899999999999999911e-01,2.952637804976624466e+04
1.000000000000000000e+09,9.899999999999999911e-01,3.817516784481861396e+04
1.300000000000000000e+09,9.899999999999999911e-01,4.943648364637829218e+04
1.700000000000000000e+09,9.899999999999999911e-01,6.443818088053713291e+04
2.200000000000000000e+09,9.899999999999999911e-01,8.317146955993329175e+04
2.800000000000000000e+09,9.899999999999999911e-01,1.056320245445846958e+05
3.600000000000000000e+09,9.899999999999999911e-01,1.355617774346496153e+05
4.600000000000000000e+09,9.899999999999999911e-01,1.729510605351878621e+05
6.000000000000000000e+09,9.899999999999999911e-01,2.252738420841442421e+05
7.700000000000000000e+09,9.899999999999999911e-01,2.887793198285538238e+05
1.000000000000000000e+10,9.899999999999999911e-01,3.746666257192097255e+05
1.300000000000000000e+10,9.899999999999999911e-01,4.866678396602418507e+05
1.700000000000000000e+10,9.899999999999999911e-01,6.359602275666649221e+05
2.200000000000000000e+10,9.899999999999999911e-01,8.225276640502504306e+05
2.800000000000000000e+10,9.899999999999999911e-01,1.046388887483981438e+06
3.600000000000000000e+10,9.899999999999999911e-01,1.344822756178629119e+06
4.600000000000000000e+10,9.899999999999999911e-01,1.717798800338417990e+06
6.000000000000000000e+10,9.899999999999999911e-01,2.239966125391788781e+06
7.700000000000000000e+10,9.899999999999999911e-01,2.873920464416503441e+06
1.000000000000000000e+11,9.899999999999999911e-01,3.731559388815540355e+06
1.300000000000000000e+11,9.899999999999999911e-01,4.850146957229005173e+06
1.700000000000000000e+11,9.899999999999999911e-01,6.341497356559331529e+06
2.200000000000000000e+11,9.899999999999999911e-01,8.205673373230928555e+06
2.800000000000000000e+11,9.899999999999999911e-01,1.044253754864042252e+07
3.600000000000000000e+11,9.899999999999999911e-01,1.342497635752815753e+07
4.600000000000000000e+11,9.899999999999999911e-01,1.715287333558580279e+07
6.000000000000000000e+11,9.899999999999999911e-01,2.237183546747357398e+07
7.700000000000000000e+11,9.899999999999999911e-01,2.870904428461561352e+07
1.000000000000000056e-01,9.949999999999999956e-01,0.000000000000000000e+00
2.000000000000000111e-01,9.949999999999999956e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.949999999999999956e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.949999999999999956e-01,0.000000000000000000e+00
1.300000000000000044e+00,9.949999999999999956e-01,0.000000000000000000e+00
1.699999999999999956e+00,9.949999999999999956e-01,0.000000000000000000e+00
2.200000000000000178e+00,9.949999999999999956e-01,0.000000000000000000e+00
2.799999999999999822e+00,9.949999999999999956e-01,0.000000000000000000e+00
3.600000000000000089e+00,9.949999999999999956e-01,0.000000000000000000e+00
4.599999999999999645e+00,9.949999999999999956e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.949999999999999956e-01,0.000000000000000000e+00
7.700000000000000178e+00,9.949999999999999956e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
1.300000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
1.700000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
2.200000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
2.800000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
3.600000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
4.600000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
6.000000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
7.700000000000000000e+01,9.949999999999999956e-01,0.000000000000000000e+00
1.000000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
1.300000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
1.700000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
2.200000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
2.800000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
3.600000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
4.600000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
6.000000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
7.700000000000000000e+02,9.949999999999999956e-01,0.000000000000000000e+00
1.000000000000000000e+03,9.949999999999999956e-01,0.000000000000000000e+00
1.300000000000000000e+03,9.949999999999999956e-01,8.049389947645606114e+00
1.700000000000000000e+03,9.949999999999999956e-01,8.714419396926729178e+00
2.200000000000000000e+03,9.949999999999999956e-01,9.392590006942285186e+00
2.800000000000000000e+03,9.949999999999999956e-01,1.013835825740176766e+01
3.600000000000000000e+03,9.949999999999999956e-01,1.102762527372153478e+01
4.600000000000000000e+03,9.949999999999999956e-01,1.188393488421923649e+01
6.000000000000000000e+03,9.949999999999999956e-01,1.292216100160473680e+01
7.700000000000000000e+03,9.949999999999999956e-01,1.402709212477037326e+01
1.000000000000000000e+04,9.949999999999999956e-01,1.538263513224880619e+01
1.300000000000000000e+04,9.949999999999999956e-01,1.681473775072550580e+01
1.700000000000000000e+04,9.949999999999999956e-01,1.829785786265994574e+01
2.200000000000000000e+04,9.949999999999999956e-01,1.987374550360252101e+01
2.800000000000000000e+04,9.949999999999999956e-01,2.144099602320026676e+01
3.600000000000000000e+04,9.949999999999999956e-01,2.346194978059866898e+01
4.600000000000000000e+04,9.949999999999999956e-01,2.553944653744084903e+01
6.000000000000000000e+04,9.949999999999999956e-01,2.807046678329190925e+01
7.700000000000000000e+04,9.949999999999999956e-01,3.064920166621147146e+01
1.000000000000000000e+05,9.949999999999999956e-01,3.376132093509711751e+01
1.300000000000000000e+05,9.949999999999999956e-01,3.720023854044251976e+01
1.700000000000000000e+05,9.949999999999999956e-01,4.109067187714106240e+01
2.200000000000000000e+05,9.949999999999999956e-01,4.542138237282124891e+01
2.800000000000000000e+05,9.949999999999999956e-01,5.014587842296411679e+01
3.600000000000000000e+05,9.949999999999999956e-01,5.538195310889545198e+01
4.600000000000000000e+05,9.949999999999999956e-01,6.098834591074594158e+01
6.000000000000000000e+05,9.949999999999999956e-01,6.802093863889363945e+01
7.700000000000000000e+05,9.949999999999999956e-01,7.621571240505753053e+01
1.000000000000000000e+06,9.949999999999999956e-01,8.557122124381332640e+01
1.300000000000000000e+06,9.949999999999999956e-01,9.693597063633347943e+01
1.700000000000000000e+06,9.949999999999999956e-01,1.089930941593127756e+02
2.200000000000000000e+06,9.949999999999999956e-01,1.234186243003081245e+02
2.800000000000000000e+06,9.949999999999999956e-01,1.390234295312097856e+02
3.600000000000000000e+06,9.949999999999999956e-01,1.581153871362920427e+02
4.600000000000000000e+06,9.949999999999999956e-01,1.790906016864912544e+02
6.000000000000000000e+06,9.949999999999999956e-01,2.063528068046305179e+02
7.700000000000000000e+06,9.949999999999999956e-01,2.374486817098879214e+02
1.000000000000000000e+07,9.949999999999999956e-01,2.756031646569005034e+02
1.300000000000000000e+07,9.949999999999999956e-01,3.223628849387158084e+02
1.700000000000000000e+07,9.949999999999999956e-01,3.815909621051842464e+02
2.200000000000000000e+07,9.949999999999999956e-01,4.490851700920624126e+02
2.800000000000000000e+07,9.949999999999999956e-01,5.267483913028804636e+02
3.600000000000000000e+07,9.949999999999999956e-01,6.261241704408871556e+02
4.600000000000000000e+07,9.949999999999999956e-01,7.465011514457107751e+02
6.000000000000000000e+07,9.949999999999999956e-01,9.068935991302893171e+02
7.700000000000000000e+07,9.949999999999999956e-01,1.097455399312980944e+03
1.000000000000000000e+08,9.949999999999999956e-01,1.348338366844765233e+03
1.300000000000000000e+08,9.949999999999999956e-01,1.666865055692674787e+03
1.700000000000000000e+08,9.949999999999999956e-01,2.084176796671059947e+03
2.200000000000000000e+08,9.949999999999999956e-01,2.597404476410116331e+03
2.800000000000000000e+08,9.949999999999999956e-01,3.203787572258883301e+03
3.600000000000000000e+08,9.949999999999999956e-01,4.004133547881483537e+03
4.600000000000000000e+08,9.949999999999999956e-01,4.992884820820092500e+03
6.000000000000000000e+08,9.949999999999999956e-01,6.366243521113685347e+03
7.700000000000000000e+08,9.949999999999999956e-01,8.022369792915787912e+03
1.000000000000000000e+09,9.949999999999999956e-01,1.024795177162470463e+04
1.300000000000000000e+09,9.949999999999999956e-01,1.313475492474081148e+04
1.700000000000000000e+09,9.949999999999999956e-01,1.696505241722146820e+04
2.200000000000000000e+09,9.949999999999999956e-01,2.173126281754749289e+04
2.800000000000000000e+09,9.949999999999999956e-01,2.743630271024824106e+04
3.600000000000000000e+09,9.949999999999999956e-01,3.502158138610415335e+04
4.600000000000000000e+09,9.949999999999999956e-01,4.448106017118224554e+04
6.000000000000000000e+09,9.949999999999999956e-01,5.770007717445331218e+04
7.700000000000000000e+09,9.949999999999999956e-01,7.371972409186090226e+04
1.000000000000000000e+10,9.949999999999999956e-01,9.537246545796762803e+04
1.300000000000000000e+10,9.949999999999999956e-01,1.235728372797749471e+05
1.700000000000000000e+10,9.949999999999999956e-01,1.611445962061280152e+05
2.200000000000000000e+10,9.949999999999999956e-01,2.080499954991978884e+05
2.800000000000000000e+10,9.949999999999999956e-01,2.643142020435932209e+05
3.600000000000000000e+10,9.949999999999999956e-01,3.392638720515858731e+05
4.600000000000000000e+10,9.949999999999999956e-01,4.329421586441485560e+05
6.000000000000000000e+10,9.949999999999999956e-01,5.640144417686267989e+05
7.700000000000000000e+10,9.949999999999999956e-01,7.231263600894203410e+05
1.000000000000000000e+11,9.949999999999999956e-01,9.383454349594973028e+05
1.300000000000000000e+11,9.949999999999999956e-01,1.218945287313587964e+06
1.700000000000000000e+11,9.949999999999999956e-01,1.593043924780490343e+06
2.200000000000000000e+11,9.949999999999999956e-01,2.060488056685981108e+06
2.800000000000000000e+11,9.949999999999999956e-01,2.621443387250909582e+06
3.600000000000000000e+11,9.949999999999999956e-01,3.369129380031308159e+06
4.600000000000000000e+11,9.949999999999999956e-01,4.303837502085352316e+06
6.000000000000000000e+11,9.949999999999999956e-01,5.612174767557273619e+06
7.700000000000000000e+11,9.949999999999999956e-01,7.200855955060889013e+06
1.000000000000000056e-01,9.979999999999999982e-01,0.000000000000000000e+00
2.000000000000000111e-01,9.979999999999999982e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.979999999999999982e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.979999999999999982e-01,0.000000000000000000e+00
1.300000000000000044e+00,9.979999999999999982e-01,0.000000000000000000e+00
1.699999999999999956e+00,9.979999999999999982e-01,0.000000000000000000e+00
2.200000000000000178e+00,9.979999999999999982e-01,0.000000000000000000e+00
2.799999999999999822e+00,9.979999999999999982e-01,0.000000000000000000e+00
3.600000000000000089e+00,9.979999999999999982e-01,0.000000000000000000e+00
4.599999999999999645e+00,9.979999999999999982e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.979999999999999982e-01,0.000000000000000000e+00
7.700000000000000178e+00,9.979999999999999982e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
1.300000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
1.700000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
2.200000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
2.800000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
3.600000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
4.600000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
6.000000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
7.700000000000000000e+01,9.979999999999999982e-01,0.000000000000000000e+00
1.000000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
1.300000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
1.700000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
2.200000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
2.800000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
3.600000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
4.600000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
6.000000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
7.700000000000000000e+02,9.979999999999999982e-01,0.000000000000000000e+00
1.000000000000000000e+03,9.979999999999999982e-01,0.000000000000000000e+00
1.300000000000000000e+03,9.979999999999999982e-01,7.725003465972140049e+00
1.700000000000000000e+03,9.979999999999999982e-01,8.464973746853903691e+00
2.200000000000000000e+03,9.979999999999999982e-01,9.227669413962360068e+00
2.800000000000000000e+03,9.979999999999999982e-01,9.989118571541212077e+00
3.600000000000000000e+03,9.979999999999999982e-01,1.082855021477770308e+01
4.600000000000000000e+03,9.979999999999999982e-01,1.170809866247999942e+01
6.000000000000000000e+03,9.979999999999999982e-01,1.268070287523601358e+01
7.700000000000000000e+03,9.979999999999999982e-01,1.372776944414026801e+01
1.000000000000000000e+04,9.979999999999999982e-01,1.501353136439470681e+01
1.300000000000000000e+04,9.979999999999999982e-01,1.638526393203388665e+01
1.700000000000000000e+04,9.979999999999999982e-01,1.783275081397605533e+01
2.200000000000000000e+04,9.979999999999999982e-01,1.953423714748341666e+01
2.800000000000000000e+04,9.979999999999999982e-01,2.100316094072554662e+01
3.600000000000000000e+04,9.979999999999999982e-01,2.274479496273445278e+01
4.600000000000000000e+04,9.979999999999999982e-01,2.477930918857805409e+01
6.000000000000000000e+04,9.979999999999999982e-01,2.711958402904528143e+01
7.700000000000000000e+04,9.979999999999999982e-01,2.937212511848301233e+01
1.000000000000000000e+05,9.979999999999999982e-01,3.190432681469047438e+01
1.300000000000000000e+05,9.979999999999999982e-01,3.479029415124296776e+01
1.700000000000000000e+05,9.979999999999999982e-01,3.814298583822061772e+01
2.200000000000000000e+05,9.979999999999999982e-01,4.160451811989605631e+01
2.800000000000000000e+05,9.979999999999999982e-01,4.531649344090326537e+01
3.600000000000000000e+05,9.979999999999999982e-01,4.942174064095606667e+01
4.600000000000000000e+05,9.979999999999999982e-01,5.386310585964302788e+01
6.000000000000000000e+05,9.979999999999999982e-01,5.881601630516456680e+01
7.700000000000000000e+05,9.979999999999999982e-01,6.479049082859467035e+01
1.000000000000000000e+06,9.979999999999999982e-01,7.125775804364356247e+01
1.300000000000000000e+06,9.979999999999999982e-01,7.880664187511153784e+01
1.700000000000000000e+06,9.979999999999999982e-01,8.747006149164705846e+01
2.200000000000000000e+06,9.979999999999999982e-01,9.662232908731606074e+01
2.800000000000000000e+06,9.979999999999999982e-01,1.064746853320068993e+02
3.600000000000000000e+06,9.979999999999999982e-01,1.179092330336397652e+02
4.600000000000000000e+06,9.979999999999999982e-01,1.294246802601227557e+02
6.000000000000000000e+06,9.979999999999999982e-01,1.437340865794821809e+02
7.700000000000000000e+06,9.979999999999999982e-01,1.595221057129462281e+02
1.000000000000000000e+07,9.979999999999999982e-01,1.768324207348766777e+02
1.300000000000000000e+07,9.979999999999999982e-01,1.979967096670494016e+02
1.700000000000000000e+07,9.979999999999999982e-01,2.227328078277133159e+02
2.200000000000000000e+07,9.979999999999999982e-01,2.511164181739052026e+02
2.800000000000000000e+07,9.979999999999999982e-01,2.818395916647861554e+02
3.600000000000000000e+07,9.979999999999999982e-01,3.172190416103656503e+02
4.600000000000000000e+07,9.979999999999999982e-01,3.585786869490374897e+02
6.000000000000000000e+07,9.979999999999999982e-01,4.100702831263710095e+02
7.700000000000000000e+07,9.979999999999999982e-01,4.676714213748897464e+02
1.000000000000000000e+08,9.979999999999999982e-01,5.383781658887588719e+02
1.300000000000000000e+08,9.979999999999999982e-01,6.219254943055277636e+02
1.700000000000000000e+08,9.979999999999999982e-01,7.243458722299551482e+02
2.200000000000000000e+08,9.979999999999999982e-01,8.458271857728140048e+02
2.800000000000000000e+08,9.979999999999999982e-01,9.809991346877724254e+02
3.600000000000000000e+08,9.979999999999999982e-01,1.153844068896719818e+03
4.600000000000000000e+08,9.979999999999999982e-01,1.357110320926919030e+03
6.000000000000000000e+08,9.979999999999999982e-01,1.631579650812971522e+03
7.700000000000000000e+08,9.979999999999999982e-01,1.951649758578884985e+03
1.000000000000000000e+09,9.979999999999999982e-01,2.370290224880999631e+03
1.300000000000000000e+09,9.979999999999999982e-01,2.900668611334894649e+03
1.700000000000000000e+09,9.979999999999999982e-01,3.592147225430876460e+03
2.200000000000000000e+09,9.979999999999999982e-01,4.438265759002038976e+03
2.800000000000000000e+09,9.979999999999999982e-01,5.435864215091564802e+03
3.600000000000000000e+09,9.979999999999999982e-01,6.743654926368182714e+03
4.600000000000000000e+09,9.979999999999999982e-01,8.354591774205589900e+03
6.000000000000000000e+09,9.979999999999999982e-01,1.058708169148763045e+04
7.700000000000000000e+09,9.979999999999999982e-01,1.326968013761105249e+04
1.000000000000000000e+10,9.979999999999999982e-01,1.687173726252300548e+04
1.300000000000000000e+10,9.979999999999999982e-01,2.153058494661704026e+04
1.700000000000000000e+10,9.979999999999999982e-01,2.771256325244109030e+04
2.200000000000000000e+10,9.979999999999999982e-01,3.538954627911715943e+04
2.800000000000000000e+10,9.979999999999999982e-01,4.456640034682698024e+04
3.600000000000000000e+10,9.979999999999999982e-01,5.675696970423480525e+04
4.600000000000000000e+10,9.979999999999999982e-01,7.195406634249011404e+04
6.000000000000000000e+10,9.979999999999999982e-01,9.315960645030238084e+04
7.700000000000000000e+10,9.979999999999999982e-01,1.188658610328530631e+05
1.000000000000000000e+11,9.979999999999999982e-01,1.535763138563323300e+05
1.300000000000000000e+11,9.979999999999999982e-01,1.987674120194028656e+05
1.700000000000000000e+11,9.979999999999999982e-01,2.589497729855594516e+05
2.200000000000000000e+11,9.979999999999999982e-01,3.340928296195137664e+05
2.800000000000000000e+11,9.979999999999999982e-01,4.241635732795916847e+05
3.600000000000000000e+11,9.979999999999999982e-01,5.441705283659241395e+05
4.600000000000000000e+11,9.979999999999999982e-01,6.941395983941196464e+05
6.000000000000000000e+11,9.979999999999999982e-01,9.039063579984362004e+05
